NGI_ID;User_ID;Sample;Sample3;Type;Sample2;SamplesWithPath_UPPMAX
P11601_101;PabB1C1_MIR1;Z1;Z1-SD;SD;B1;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_101_S1_L001_1.lane.clean.fasta
P11601_102;PabB1C6_MIR1;Z1;Z1-SD;SD;B1;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_102_S2_L001_1.lane.clean.fasta
P11601_103;PabB1C7_MIR1;Z1;Z1-SD;SD;B1;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_103_S3_L001_1.lane.clean.fasta
P11601_104;PabB2C3_MIR1;Z2;Z2-SD;SD;B2;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_104_S4_L001_1.lane.clean.fasta
P11601_105;PabB2C6_MIR1;Z2;Z2-SD;SD;B2;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_105_S5_L001_1.lane.clean.fasta
P11601_106;PabB2C8_MIR1;Z2;Z2-SD;SD;B2;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_106_S6_L001_1.lane.clean.fasta
P11601_107;PabB3C3_MIR1;Z3;Z3-SD;SD;B3;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_107_S7_L001_1.lane.clean.fasta
P11601_108;PabB3C4_MIR1;Z3;Z3-SD;SD;B3;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_108_S8_L001_1.lane.clean.fasta
P11601_110;PabB4C2_FMG_MIR1;Z4;Z4-FMG;FMG;B4;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_110_S9_L001_1.lane.clean.fasta
P11601_111;PabB4C2_ZE_MIR1;Z4;Z4-ZE;ZE;B4;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_111_S10_L001_1.lane.clean.fasta
P11601_112;PabB4C4_FMG_MIR1;Z4;Z4-FMG;FMG;B4;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_112_S11_L001_1.lane.clean.fasta
P11601_113;PabB4C4_ZE_MIR1;Z4;Z4-ZE;ZE;B4;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_113_S12_L001_1.lane.clean.fasta
P11601_114;PabB4C5_FMG_MIR1;Z4;Z4-FMG;FMG;B4;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_114_S13_L001_1.lane.clean.fasta
P11601_115;PabB4C5_ZE_MIR1;Z4;Z4-ZE;ZE;B4;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_115_S14_L001_1.lane.clean.fasta
P11601_116;PabB5C1_FMG_MIR1;Z5;Z5-FMG;FMG;B5;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_116_S15_L001_1.lane.clean.fasta
P11601_117;PabB5C1_ZE_MIR1;Z5;Z5-ZE;ZE;B5;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_117_S16_L001_1.lane.clean.fasta
P11601_118;PabB5C5_FMG_MIR1;Z5;Z5-FMG;FMG;B5;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_118_S17_L001_1.lane.clean.fasta
P11601_119;PabB5C5_ZE_MIR1;Z5;Z5-ZE;ZE;B5;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_119_S18_L001_1.lane.clean.fasta
P11601_120;PabB5C6_FMG_MIR1;Z5;Z5-FMG;FMG;B5;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_120_S19_L001_1.lane.clean.fasta
P11601_121;PabB5C6_ZE_MIR1;Z5;Z5-ZE;ZE;B5;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_121_S20_L001_1.lane.clean.fasta
P11601_123;PabB5C3_ZE_MIR1;Z6;Z6-ZE;ZE;B5;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_123_S21_L001_1.lane.clean.fasta
P11601_124;PabB6C4_FMG_MIR1;Z6;Z6-FMG;FMG;B6;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_124_S22_L001_1.lane.clean.fasta
P11601_125;PabB6C4_ZE_MIR1;Z6;Z6-ZE;ZE;B6;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_125_S23_L001_1.lane.clean.fasta
P11601_126;PabB6C6_FMG_MIR1;Z6;Z6-FMG;FMG;B6;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_126_S24_L001_1.lane.clean.fasta
P11601_127;PabB6C6_ZE_MIR1;Z6;Z6-ZE;ZE;B6;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_127_S25_L001_1.lane.clean.fasta
P11601_128;PabB7C2_FMG_MIR1;Z7;Z7-FMG;FMG;B7;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_128_S26_L001_1.lane.clean.fasta
P11601_129;PabB7C2_ZE_MIR1;Z7;Z7-ZE;ZE;B7;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_129_S27_L001_1.lane.clean.fasta
P11601_130;PabB7C3_FMG_MIR1;Z7;Z7-FMG;FMG;B7;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_130_S28_L001_1.lane.clean.fasta
P11601_131;PabB7C3_ZE_MIR1;Z7;Z7-ZE;ZE;B7;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_131_S30_L002_1.lane.clean.fasta
P11601_133;PabB7C6_ZE_MIR1;Z7;Z7-ZE;ZE;B7;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_133_S31_L002_1.lane.clean.fasta
P11601_134;PabB8C1_FMG_MIR1;Z8;Z8-FMG;FMG;B8;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_134_S32_L002_1.lane.clean.fasta
P11601_135;PabB8C1_ZE_MIR1;Z8;Z8-ZE;ZE;B8;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_135_S33_L002_1.lane.clean.fasta
P11601_136;PabB8C4_FMG_MIR1;Z8;Z8-FMG;FMG;B8;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_136_S34_L002_1.lane.clean.fasta
P11601_137;PabB8C4_ZE_MIR1;Z8;Z8-ZE;ZE;B8;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_137_S35_L002_1.lane.clean.fasta
P11601_138;PabB8C6_FMG_MIR1;Z8;Z8-FMG;FMG;B8;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_138_S36_L002_1.lane.clean.fasta
P11601_139;PabB8C6_ZE_MIR1;Z8;Z8-ZE;ZE;B8;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_139_S37_L002_1.lane.clean.fasta
P11601_140;PabB9C4_FMG_MIR1;Z9;Z9-FMG;FMG;B9;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_140_S38_L002_1.lane.clean.fasta
P11601_141;PabB9C4_ZE_MIR1;Z9;Z9-ZE;ZE;B9;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_141_S39_L002_1.lane.clean.fasta
P11601_142;PabB9C5_FMG_MIR1;Z9;Z9-FMG;FMG;B9;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_142_S40_L002_1.lane.clean.fasta
P11601_143;PabB9C5_ZE_MIR1;Z9;Z9-ZE;ZE;B9;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_143_S41_L002_1.lane.clean.fasta
P11601_145;PabB10S1_ZE_MIR1;X;X;X;X;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_145_S42_L002_1.lane.clean.fasta
P11601_146;Pab739_1_FMG_MIR1;Z10;Z10-FMG;FMG;B10;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_146_S43_L002_1.lane.clean.fasta
P11601_147;Pab739_1_ZE_MIR1;Z10;Z10-ZE;ZE;B10;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_147_S44_L002_1.lane.clean.fasta
P11601_149;Pab739_2_ZE_MIR1;Z10;Z10-ZE;ZE;B10;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_149_S46_L002_1.lane.clean.fasta
P11601_150;Pab739_3_FMG_MIR1;Z10;Z10-FMG;FMG;B10;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_150_S47_L002_1.lane.clean.fasta
P11601_151;Pab739_3_ZE_MIR1;Z10;Z10-ZE;ZE;B10;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_151_S48_L002_1.lane.clean.fasta
P11601_153;Pab738_1_ZE_MIR1;Z10;Z10-ZE;ZE;B10;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_153_S49_L002_1.lane.clean.fasta
P11601_154;Pab738_2_FMG_MIR1;Z10;Z10-FMG;FMG;B10;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_154_S50_L002_1.lane.clean.fasta
P11601_155;Pab738_2_ZE_MIR1;Z10;Z10-ZE;ZE;B10;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_155_S51_L002_1.lane.clean.fasta
P11601_157;Pab738_3_ZE_MIR1;Z10;Z10-ZE;ZE;B10;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_157_S29_L001_1.lane.clean.fasta
P11601_201;PabB3C6_FMG_MIR2;Z3;Z3-SD;SD;B3;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_201_S52_L002_1.lane.clean.fasta
P11601_202;PabB7C6_FMG_MIR2;Z7;Z7-FMG;FMG;B7;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_202_S53_L002_1.lane.clean.fasta
P11601_203;PabB10S1_FMG_MIR2;X;X;X;X;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_203_S54_L002_1.lane.clean.fasta
P11601_204;Pab738-1_FMG_MIR2;Z10;Z10-FMG;FMG;B10;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_204_S55_L002_1.lane.clean.fasta
P11601_205;Pab738-3_FMG_MIR2;Z10;Z10-FMG;FMG;B10;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_205_S56_L002_1.lane.clean.fasta
P11601_206;PabB6C3_FMG_MIR2;Z6;Z6-FMG;FMG;B6;/proj/uppstore2017145/V2/Ulrika_proj_1/sRNA_dataZE/P11601_206_S57_L002_1.lane.clean.fasta
