P11601_145_S42_L002_1.lane.clean.fasta.remake_filtered.fa;X;26162;37757;311151;42054;69387;513486
P11601_203_S54_L002_1.lane.clean.fasta.remake_filtered.fa;X;60980;76750;371987;89176;109545;291559
P11601_146_S43_L002_1.lane.clean.fasta.remake_filtered.fa;Z10-FMG;63292;79543;307386;114146;143168;292462
P11601_150_S47_L002_1.lane.clean.fasta.remake_filtered.fa;Z10-FMG;72108;90206;355282;112739;128384;241278
P11601_154_S50_L002_1.lane.clean.fasta.remake_filtered.fa;Z10-FMG;60777;68551;472320;104122;107184;187043
P11601_204_S55_L002_1.lane.clean.fasta.remake_filtered.fa;Z10-FMG;66501;80370;412358;94701;110377;235689
P11601_205_S56_L002_1.lane.clean.fasta.remake_filtered.fa;Z10-FMG;88558;103072;388749;103843;113726;202049
;Z10-FMG_Avg;70247,2;84348,4;387219;105910,2;120567,8;231704,2
P11601_147_S44_L002_1.lane.clean.fasta.remake_filtered.fa;Z10-ZE;28744;38188;244424;45640;75048;567953
P11601_149_S46_L002_1.lane.clean.fasta.remake_filtered.fa;Z10-ZE;25348;34981;263298;42044;72709;561616
P11601_151_S48_L002_1.lane.clean.fasta.remake_filtered.fa;Z10-ZE;35836;47253;254688;60270;89050;512900
P11601_153_S49_L002_1.lane.clean.fasta.remake_filtered.fa;Z10-ZE;34836;46008;294755;55876;85549;482973
P11601_155_S51_L002_1.lane.clean.fasta.remake_filtered.fa;Z10-ZE;32902;44654;297271;54615;82620;487935
P11601_157_S29_L001_1.lane.clean.fasta.remake_filtered.fa;Z10-ZE;35776;47470;280642;59360;85480;491269
;Z10-ZE_Avg;32240,33333;43092,33333;272513;52967,5;81742,66667;517441
P11601_101_S1_L001_1.lane.clean.fasta.remake_filtered.fa;Z1-SD;98752;122245;424302;91467;91149;172081
P11601_102_S2_L001_1.lane.clean.fasta.remake_filtered.fa;Z1-SD;85621;98207;184668;122853;167250;341399
P11601_103_S3_L001_1.lane.clean.fasta.remake_filtered.fa;Z1-SD;64618;72744;162914;83097;113075;503549
;Z1-SD_Avg;82997;97732;257294,6667;99139;123824,6667;339009,6667
P11601_104_S4_L001_1.lane.clean.fasta.remake_filtered.fa;Z2-SD;76449;91053;168203;138525;191424;334342
P11601_105_S5_L001_1.lane.clean.fasta.remake_filtered.fa;Z2-SD;76702;91260;163426;137213;190527;340868
P11601_106_S6_L001_1.lane.clean.fasta.remake_filtered.fa;Z2-SD;81833;95540;168810;138579;187553;327682
;Z2-SD_Avg;78328;92617,66667;166813;138105,6667;189834,6667;334297,3333
P11601_107_S7_L001_1.lane.clean.fasta.remake_filtered.fa;Z3-SD;84281;97924;207662;125663;151356;333109
P11601_108_S8_L001_1.lane.clean.fasta.remake_filtered.fa;Z3-SD;76665;92586;199130;119562;151631;360423
P11601_201_S52_L002_1.lane.clean.fasta.remake_filtered.fa;Z3-SD;87871;102095;202391;121117;147437;339086
;Z3-SD_Avg;82939;97535;203061;122114;150141,3333;344206
P11601_110_S9_L001_1.lane.clean.fasta.remake_filtered.fa;Z4-FMG;69839;80524;204033;86841;105942;452819
P11601_112_S11_L001_1.lane.clean.fasta.remake_filtered.fa;Z4-FMG;125808;131903;220888;117743;122482;281173
P11601_114_S13_L001_1.lane.clean.fasta.remake_filtered.fa;Z4-FMG;96149;101555;239780;89686;105269;367558
;Z4-FMG_Avg;97265,33333;104660,6667;221567;98090;111231;367183,3333
P11601_111_S10_L001_1.lane.clean.fasta.remake_filtered.fa;Z4-ZE;34842;42991;116490;67677;101684;636313
P11601_113_S12_L001_1.lane.clean.fasta.remake_filtered.fa;Z4-ZE;53869;61191;145398;73070;98116;568353
P11601_115_S14_L001_1.lane.clean.fasta.remake_filtered.fa;Z4-ZE;43757;52281;136296;66075;91177;610412
;Z4-ZE_Avg;44156;52154,33333;132728;68940,66667;96992,33333;605026
P11601_116_S15_L001_1.lane.clean.fasta.remake_filtered.fa;Z5-FMG;59832;70207;169904;73592;102371;524091
P11601_118_S17_L001_1.lane.clean.fasta.remake_filtered.fa;Z5-FMG;50629;61669;181217;69490;94444;542548
P11601_120_S19_L001_1.lane.clean.fasta.remake_filtered.fa;Z5-FMG;102992;114804;191778;110536;127854;352033
;Z5-FMG_Avg;71151;82226,66667;180966,3333;84539,33333;108223;472890,6667
P11601_117_S16_L001_1.lane.clean.fasta.remake_filtered.fa;Z5-ZE;23342;27419;92514;29024;53861;773836
P11601_119_S18_L001_1.lane.clean.fasta.remake_filtered.fa;Z5-ZE;27677;31242;92753;34013;55355;758957
P11601_121_S20_L001_1.lane.clean.fasta.remake_filtered.fa;Z5-ZE;61293;65405;120745;67115;90515;594923
;Z5-ZE_Avg;37437,33333;41355,33333;102004;43384;66577;709238,6667
P11601_124_S22_L001_1.lane.clean.fasta.remake_filtered.fa;Z6-FMG;50111;60929;170979;67800;90564;559615
P11601_126_S24_L001_1.lane.clean.fasta.remake_filtered.fa;Z6-FMG;53414;65452;181675;70236;95086;534134
P11601_206_S57_L002_1.lane.clean.fasta.remake_filtered.fa;Z6-FMG;45069;56666;207469;58545;83644;548604
;Z6-FMG_Avg;49531,33333;61015,66667;186707,6667;65527;89764,66667;547451
P11601_123_S21_L001_1.lane.clean.fasta.remake_filtered.fa;Z6-ZE;11239;13690;58508;17285;41858;857416
P11601_125_S23_L001_1.lane.clean.fasta.remake_filtered.fa;Z6-ZE;7689;9737;59437;11722;33295;878117
P11601_127_S25_L001_1.lane.clean.fasta.remake_filtered.fa;Z6-ZE;12049;14545;66012;17890;42105;847397
;Z6-ZE_Avg;10325,66667;12657,33333;61319;15632,33333;39086;860976,6667
P11601_128_S26_L001_1.lane.clean.fasta.remake_filtered.fa;Z7-FMG;81725;101603;264229;113148;134326;304966
P11601_130_S28_L001_1.lane.clean.fasta.remake_filtered.fa;Z7-FMG;75408;91126;316585;90477;106664;319737
P11601_202_S53_L002_1.lane.clean.fasta.remake_filtered.fa;Z7-FMG;108269;118109;372022;107758;104100;189740
;Z7-FMG_Avg;88467,33333;103612,6667;317612;103794,3333;115030;271481
P11601_129_S27_L001_1.lane.clean.fasta.remake_filtered.fa;Z7-ZE;37784;44237;126125;49469;71421;670962
P11601_131_S30_L002_1.lane.clean.fasta.remake_filtered.fa;Z7-ZE;30255;37050;160162;39615;65940;666974
P11601_133_S31_L002_1.lane.clean.fasta.remake_filtered.fa;Z7-ZE;71028;79214;226488;77201;94957;451109
;Z7-ZE_Avg;46355,66667;53500,33333;170925;55428,33333;77439,33333;596348,3333
P11601_134_S32_L002_1.lane.clean.fasta.remake_filtered.fa;Z8-FMG;76307;99273;339723;107451;125802;251442
P11601_136_S34_L002_1.lane.clean.fasta.remake_filtered.fa;Z8-FMG;96329;111158;302163;120032;132901;237413
P11601_138_S36_L002_1.lane.clean.fasta.remake_filtered.fa;Z8-FMG;143267;148404;243948;144131;148698;171549
;Z8-FMG_Avg;105301;119611,6667;295278;123871,3333;135800,3333;220134,6667
P11601_135_S33_L002_1.lane.clean.fasta.remake_filtered.fa;Z8-ZE;37134;46603;304719;48486;71122;491933
P11601_137_S35_L002_1.lane.clean.fasta.remake_filtered.fa;Z8-ZE;53888;64917;295427;64258;83207;438300
P11601_139_S37_L002_1.lane.clean.fasta.remake_filtered.fa;Z8-ZE;120613;128658;265805;119294;126567;239060
;Z8-ZE_Avg;70545;80059,33333;288650,3333;77346;93632;389764,3333
P11601_140_S38_L002_1.lane.clean.fasta.remake_filtered.fa;Z9-FMG;98672;116655;295713;124905;143060;220992
P11601_142_S40_L002_1.lane.clean.fasta.remake_filtered.fa;Z9-FMG;101976;121606;256694;142671;159413;217637
;Z9-FMG_Avg;100324;119130,5;276203,5;133788;151236,5;219314,5
P11601_141_S39_L002_1.lane.clean.fasta.remake_filtered.fa;Z9-ZE;47992;63590;333515;59436;82584;412879
P11601_143_S41_L002_1.lane.clean.fasta.remake_filtered.fa;Z9-ZE;60840;77077;316271;75490;97557;372762
;Z9-ZE_Avg;54416;70333,5;324893;67463;90070,5;392820,5
